"ID","Name","Station","Latitude","Longitude","Elevation","Depth","Avg_Depth","Beginning_Year","Ending_Year","Missing_Years","Percentage_Missing_Values","Number_of_Full_Years","Filename"
509,"SOD140","FMI",67.15288,26.72914,255,"0.1-0.1",0.1,2014,2024,NA,0,11,"/home/xosto002/Beachelor_thesis/FMI/SOD140/FMI_FMI_SOD140_sm_0.100000_0.100000_CS655-B_19500101_20241016.stm"
510,"SOD140","FMI",67.15288,26.72914,255,"0.2-0.2",0.2,2014,2024,NA,0,11,"/home/xosto002/Beachelor_thesis/FMI/SOD140/FMI_FMI_SOD140_sm_0.200000_0.200000_CS655-A_19500101_20241016.stm"
511,"SOD140","FMI",67.15288,26.72914,255,"0.4-0.4",0.4,2014,2024,NA,0,11,"/home/xosto002/Beachelor_thesis/FMI/SOD140/FMI_FMI_SOD140_sm_0.400000_0.400000_CS655-A_19500101_20241016.stm"
512,"SOD140","FMI",67.15288,26.72914,255,"0.8-0.8",0.8,2014,2024,NA,0,11,"/home/xosto002/Beachelor_thesis/FMI/SOD140/FMI_FMI_SOD140_sm_0.800000_0.800000_CS655-A_19500101_20241016.stm"
513,"SODAWS","FMI",67.3621,26.6333,178,"0.02-0.02",0.02,2007,2024,"2013",5.55555555555556,17,"/home/xosto002/Beachelor_thesis/FMI/SODAWS/FMI_FMI_SODAWS_sm_0.020000_0.020000_ThetaProbe-ML2X-A_19500101_20241016.stm"
514,"SODAWS","FMI",67.3621,26.6333,178,"0.02-0.02",0.02,2007,2015,"2013",11.1111111111111,8,"/home/xosto002/Beachelor_thesis/FMI/SODAWS/FMI_FMI_SODAWS_sm_0.020000_0.020000_ThetaProbe-ML2X-B_19500101_20241016.stm"
515,"SODAWS","FMI",67.3621,26.6333,178,"0.02-0.02",0.02,2007,2012,NA,0,6,"/home/xosto002/Beachelor_thesis/FMI/SODAWS/FMI_FMI_SODAWS_sm_0.020000_0.020000_ThetaProbe-ML2X-C_19500101_20241016.stm"
516,"SODAWS","FMI",67.3621,26.6333,178,"0.1-0.1",0.1,2007,2024,"2013",5.55555555555556,17,"/home/xosto002/Beachelor_thesis/FMI/SODAWS/FMI_FMI_SODAWS_sm_0.100000_0.100000_ThetaProbe-ML2X-A_19500101_20241016.stm"
517,"SODAWS","FMI",67.3621,26.6333,178,"0.1-0.1",0.1,2007,2024,"2013",5.55555555555556,17,"/home/xosto002/Beachelor_thesis/FMI/SODAWS/FMI_FMI_SODAWS_sm_0.100000_0.100000_ThetaProbe-ML2X-B_19500101_20241016.stm"
518,"fraye","FR_Aqui",44.467,-0.7269,52.42,"0.05-0.05",0.05,2013,2022,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/fraye/FR-Aqui_FR-Aqui_fraye_sm_0.050000_0.050000_ThetaProbe-ML2X_19500101_20241016.stm"
519,"fraye","FR_Aqui",44.467,-0.7269,52.42,"0.1-0.1",0.1,2013,2022,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/fraye/FR-Aqui_FR-Aqui_fraye_sm_0.100000_0.100000_ThetaProbe-ML2X_19500101_20241016.stm"
520,"fraye","FR_Aqui",44.467,-0.7269,52.42,"0.2-0.2",0.2,2013,2022,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/fraye/FR-Aqui_FR-Aqui_fraye_sm_0.200000_0.200000_ThetaProbe-ML2X_19500101_20241016.stm"
521,"fraye","FR_Aqui",44.467,-0.7269,52.42,"0.3-0.3",0.3,2013,2022,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/fraye/FR-Aqui_FR-Aqui_fraye_sm_0.300000_0.300000_ThetaProbe-ML2X_19500101_20241016.stm"
522,"fraye","FR_Aqui",44.467,-0.7269,52.42,"0.45-0.45",0.45,2013,2022,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/fraye/FR-Aqui_FR-Aqui_fraye_sm_0.450000_0.450000_ThetaProbe-ML2X_19500101_20241016.stm"
523,"fraye","FR_Aqui",44.467,-0.7269,52.42,"0.55-0.55",0.55,2013,2022,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/fraye/FR-Aqui_FR-Aqui_fraye_sm_0.550000_0.550000_ThetaProbe-ML2X_19500101_20241016.stm"
524,"grandcal","FR_Aqui",44.472,-0.7675,44.26,"0.05-0.05",0.05,2013,2022,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/grandcal/FR-Aqui_FR-Aqui_grandcal_sm_0.050000_0.050000_ThetaProbe-ML2X_19500101_20241016.stm"
525,"grandcal","FR_Aqui",44.472,-0.7675,44.26,"0.1-0.1",0.1,2013,2022,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/grandcal/FR-Aqui_FR-Aqui_grandcal_sm_0.100000_0.100000_ThetaProbe-ML2X_19500101_20241016.stm"
526,"grandcal","FR_Aqui",44.472,-0.7675,44.26,"0.21-0.21",0.21,2013,2022,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/grandcal/FR-Aqui_FR-Aqui_grandcal_sm_0.210000_0.210000_ThetaProbe-ML2X_19500101_20241016.stm"
527,"grandcal","FR_Aqui",44.472,-0.7675,44.26,"0.34-0.34",0.34,2013,2022,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/grandcal/FR-Aqui_FR-Aqui_grandcal_sm_0.340000_0.340000_ThetaProbe-ML2X_19500101_20241016.stm"
528,"grandcal","FR_Aqui",44.472,-0.7675,44.26,"0.45-0.45",0.45,2013,2022,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/grandcal/FR-Aqui_FR-Aqui_grandcal_sm_0.450000_0.450000_ThetaProbe-ML2X_19500101_20241016.stm"
529,"grandcal","FR_Aqui",44.472,-0.7675,44.26,"0.56-0.56",0.56,2013,2022,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/grandcal/FR-Aqui_FR-Aqui_grandcal_sm_0.560000_0.560000_ThetaProbe-ML2X_19500101_20241016.stm"
530,"hillan","FR_Aqui",44.4914,-0.7568,53.92,"0.05-0.05",0.05,2013,2015,NA,0,3,"/home/xosto002/Beachelor_thesis/FR_Aqui/hillan/FR-Aqui_FR-Aqui_hillan_sm_0.050000_0.050000_ThetaProbe-ML2X_19500101_20241016.stm"
531,"hillan","FR_Aqui",44.4914,-0.7568,53.92,"0.15-0.15",0.15,2013,2015,NA,0,3,"/home/xosto002/Beachelor_thesis/FR_Aqui/hillan/FR-Aqui_FR-Aqui_hillan_sm_0.150000_0.150000_ThetaProbe-ML2X_19500101_20241016.stm"
532,"hillan","FR_Aqui",44.4914,-0.7568,53.92,"0.3-0.3",0.3,2013,2015,NA,0,3,"/home/xosto002/Beachelor_thesis/FR_Aqui/hillan/FR-Aqui_FR-Aqui_hillan_sm_0.300000_0.300000_ThetaProbe-ML2X_19500101_20241016.stm"
533,"hillan","FR_Aqui",44.4914,-0.7568,53.92,"0.5-0.5",0.5,2013,2015,NA,0,3,"/home/xosto002/Beachelor_thesis/FR_Aqui/hillan/FR-Aqui_FR-Aqui_hillan_sm_0.500000_0.500000_ThetaProbe-ML2X_19500101_20241016.stm"
534,"hillan","FR_Aqui",44.4914,-0.7568,53.92,"0.7-0.7",0.7,2013,2015,NA,0,3,"/home/xosto002/Beachelor_thesis/FR_Aqui/hillan/FR-Aqui_FR-Aqui_hillan_sm_0.700000_0.700000_ThetaProbe-ML2X_19500101_20241016.stm"
535,"hillan","FR_Aqui",44.4914,-0.7568,53.92,"0.9-0.9",0.9,2013,2015,NA,0,3,"/home/xosto002/Beachelor_thesis/FR_Aqui/hillan/FR-Aqui_FR-Aqui_hillan_sm_0.900000_0.900000_ThetaProbe-ML2X_19500101_20241016.stm"
536,"hillan2","FR_Aqui",44.49126,-0.758,53.78,"0.05-0.05",0.05,2015,2024,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/hillan2/FR-Aqui_FR-Aqui_hillan2_sm_0.050000_0.050000_ThetaProbe-ML2X_19500101_20241016.stm"
537,"hillan2","FR_Aqui",44.49126,-0.758,53.78,"0.15-0.15",0.15,2015,2024,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/hillan2/FR-Aqui_FR-Aqui_hillan2_sm_0.150000_0.150000_ThetaProbe-ML2X_19500101_20241016.stm"
538,"hillan2","FR_Aqui",44.49126,-0.758,53.78,"0.3-0.3",0.3,2015,2024,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/hillan2/FR-Aqui_FR-Aqui_hillan2_sm_0.300000_0.300000_ThetaProbe-ML2X_19500101_20241016.stm"
539,"hillan2","FR_Aqui",44.49126,-0.758,53.78,"0.5-0.5",0.5,2015,2024,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/hillan2/FR-Aqui_FR-Aqui_hillan2_sm_0.500000_0.500000_ThetaProbe-ML2X_19500101_20241016.stm"
540,"hillan2","FR_Aqui",44.49126,-0.758,53.78,"0.7-0.7",0.7,2015,2024,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/hillan2/FR-Aqui_FR-Aqui_hillan2_sm_0.700000_0.700000_ThetaProbe-ML2X_19500101_20241016.stm"
541,"hillan2","FR_Aqui",44.49126,-0.758,53.78,"0.8-0.8",0.8,2015,2024,NA,0,10,"/home/xosto002/Beachelor_thesis/FR_Aqui/hillan2/FR-Aqui_FR-Aqui_hillan2_sm_0.800000_0.800000_ThetaProbe-ML2X_19500101_20241016.stm"
542,"parcmeteo","FR_Aqui",44.7899,-0.5765,24.88,"0.01-0.01",0.01,2012,2012,NA,0,1,"/home/xosto002/Beachelor_thesis/FR_Aqui/parcmeteo/FR-Aqui_FR-Aqui_parcmeteo_sm_0.010000_0.010000_ThetaProbe-ML2X_19500101_20241016.stm"
543,"parcmeteo","FR_Aqui",44.7899,-0.5765,24.88,"0.03-0.03",0.03,2012,2013,NA,0,2,"/home/xosto002/Beachelor_thesis/FR_Aqui/parcmeteo/FR-Aqui_FR-Aqui_parcmeteo_sm_0.030000_0.030000_ThetaProbe-ML2X_19500101_20241016.stm"
544,"parcmeteo","FR_Aqui",44.7899,-0.5765,24.88,"0.05-0.05",0.05,2013,2024,NA,0,12,"/home/xosto002/Beachelor_thesis/FR_Aqui/parcmeteo/FR-Aqui_FR-Aqui_parcmeteo_sm_0.050000_0.050000_ThetaProbe-ML2X_19500101_20241016.stm"
545,"parcmeteo","FR_Aqui",44.7899,-0.5765,24.88,"0.1-0.1",0.1,2012,2013,NA,0,2,"/home/xosto002/Beachelor_thesis/FR_Aqui/parcmeteo/FR-Aqui_FR-Aqui_parcmeteo_sm_0.100000_0.100000_ThetaProbe-ML2X-A_19500101_20241016.stm"
546,"parcmeteo","FR_Aqui",44.7899,-0.5765,24.88,"0.1-0.1",0.1,2013,2024,NA,0,12,"/home/xosto002/Beachelor_thesis/FR_Aqui/parcmeteo/FR-Aqui_FR-Aqui_parcmeteo_sm_0.100000_0.100000_ThetaProbe-ML2X-B_19500101_20241016.stm"
547,"parcmeteo","FR_Aqui",44.7899,-0.5765,24.88,"0.25-0.25",0.25,2013,2024,NA,0,12,"/home/xosto002/Beachelor_thesis/FR_Aqui/parcmeteo/FR-Aqui_FR-Aqui_parcmeteo_sm_0.250000_0.250000_ThetaProbe-ML2X_19500101_20241016.stm"
548,"parcmeteo","FR_Aqui",44.7899,-0.5765,24.88,"0.5-0.5",0.5,2012,2013,NA,0,2,"/home/xosto002/Beachelor_thesis/FR_Aqui/parcmeteo/FR-Aqui_FR-Aqui_parcmeteo_sm_0.500000_0.500000_ThetaProbe-ML2X-A_19500101_20241016.stm"
549,"parcmeteo","FR_Aqui",44.7899,-0.5765,24.88,"0.5-0.5",0.5,2013,2024,NA,0,12,"/home/xosto002/Beachelor_thesis/FR_Aqui/parcmeteo/FR-Aqui_FR-Aqui_parcmeteo_sm_0.500000_0.500000_ThetaProbe-ML2X-B_19500101_20241016.stm"
550,"06d7mhex","GROW",53.44379,-1.93344,0,"0-0.1",0.05,2017,2018,NA,0,2,"/home/xosto002/Beachelor_thesis/GROW/06d7mhex/GROW_GROW_06d7mhex_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
551,"0ednwhg5","GROW",48.15117,15.15417,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/0ednwhg5/GROW_GROW_0ednwhg5_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
552,"0j1g6k7t","GROW",40.89017,25.8518,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/0j1g6k7t/GROW_GROW_0j1g6k7t_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
553,"0rwqk7n9","GROW",48.15179,15.15424,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/0rwqk7n9/GROW_GROW_0rwqk7n9_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
554,"0wmxrc70","GROW",40.88741,25.85531,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/0wmxrc70/GROW_GROW_0wmxrc70_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
555,"17phaer1","GROW",40.88994,25.85134,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/17phaer1/GROW_GROW_17phaer1_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
556,"184b3mrn","GROW",40.89011,25.85151,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/184b3mrn/GROW_GROW_184b3mrn_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
557,"1e95h80r","GROW",48.15622,15.14124,0,"0-0.1",0.05,2017,2018,NA,0,2,"/home/xosto002/Beachelor_thesis/GROW/1e95h80r/GROW_GROW_1e95h80r_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
558,"1jmz460j","GROW",48.1555,15.14618,0,"0-0.1",0.05,2018,2019,NA,0,2,"/home/xosto002/Beachelor_thesis/GROW/1jmz460j/GROW_GROW_1jmz460j_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
559,"1ke3njhh","GROW",47.90092,20.60964,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/1ke3njhh/GROW_GROW_1ke3njhh_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
560,"228nf91g","GROW",48.15276,15.15271,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/228nf91g/GROW_GROW_228nf91g_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
561,"290hdmpp","GROW",48.31842,15.17387,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/290hdmpp/GROW_GROW_290hdmpp_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
562,"2k6s4hqy","GROW",48.15695,15.14796,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/2k6s4hqy/GROW_GROW_2k6s4hqy_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
563,"2t3ep8gm","GROW",40.88938,25.85312,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/2t3ep8gm/GROW_GROW_2t3ep8gm_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
564,"3en3xqb1","GROW",48.18659,20.77218,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/3en3xqb1/GROW_GROW_3en3xqb1_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
565,"3sh9gmem","GROW",51.93493,4.78968,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/3sh9gmem/GROW_GROW_3sh9gmem_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
566,"40nmrsbk","GROW",47.90377,20.57714,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/40nmrsbk/GROW_GROW_40nmrsbk_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
567,"43qrdbxw","GROW",40.88771,25.85523,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/43qrdbxw/GROW_GROW_43qrdbxw_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
568,"47emqp81","GROW",40.88948,25.8522,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/47emqp81/GROW_GROW_47emqp81_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
569,"4ajxh4nj","GROW",51.95936,6.14875,0,"0-0.1",0.05,2017,2018,NA,0,2,"/home/xosto002/Beachelor_thesis/GROW/4ajxh4nj/GROW_GROW_4ajxh4nj_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
570,"4chmkpdz","GROW",47.86141,20.58576,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/4chmkpdz/GROW_GROW_4chmkpdz_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
571,"4ggvf18v","GROW",47.8992,20.61309,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/4ggvf18v/GROW_GROW_4ggvf18v_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
572,"4hpyyyb8","GROW",40.88754,25.85547,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/4hpyyyb8/GROW_GROW_4hpyyyb8_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
573,"4w257zzr","GROW",47.87487,20.58087,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/4w257zzr/GROW_GROW_4w257zzr_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
574,"54ggw8ft","GROW",52.94689,-8.03697,0,"0-0.1",0.05,2017,2018,NA,0,2,"/home/xosto002/Beachelor_thesis/GROW/54ggw8ft/GROW_GROW_54ggw8ft_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
575,"566xkgq2","GROW",40.88735,25.85486,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/566xkgq2/GROW_GROW_566xkgq2_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
576,"5h38tdbn","GROW",47.85844,20.58944,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/5h38tdbn/GROW_GROW_5h38tdbn_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
577,"5pga25ec","GROW",40.88928,25.85276,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/5pga25ec/GROW_GROW_5pga25ec_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
578,"5rfs4y7n","GROW",40.88937,25.85249,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/5rfs4y7n/GROW_GROW_5rfs4y7n_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
579,"5taprcx9","GROW",48.15151,15.14958,0,"0-0.1",0.05,2017,2018,NA,0,2,"/home/xosto002/Beachelor_thesis/GROW/5taprcx9/GROW_GROW_5taprcx9_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
580,"5ybancsm","GROW",48.15202,15.15303,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/5ybancsm/GROW_GROW_5ybancsm_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
581,"611gphtp","GROW",48.08162,20.76441,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/611gphtp/GROW_GROW_611gphtp_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
582,"68x3rhdq","GROW",40.88756,25.85488,0,"0-0.1",0.05,2017,2018,NA,0,2,"/home/xosto002/Beachelor_thesis/GROW/68x3rhdq/GROW_GROW_68x3rhdq_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
583,"6afsbt4v","GROW",47.87046,20.5721,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/6afsbt4v/GROW_GROW_6afsbt4v_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
584,"6h4czmce","GROW",47.8565,20.59186,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/6h4czmce/GROW_GROW_6h4czmce_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
585,"6jty48mq","GROW",40.88754,25.85547,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/6jty48mq/GROW_GROW_6jty48mq_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
586,"6rb2t5pm","GROW",40.88969,25.85233,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/6rb2t5pm/GROW_GROW_6rb2t5pm_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
587,"6sbmpr2j","GROW",48.31841,15.17387,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/6sbmpr2j/GROW_GROW_6sbmpr2j_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
588,"7a3s9ez1","GROW",48.33254,21.11391,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/7a3s9ez1/GROW_GROW_7a3s9ez1_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
589,"7ah00f8b","GROW",47.84249,20.61367,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/7ah00f8b/GROW_GROW_7ah00f8b_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
590,"7akdd5e0","GROW",48.08144,20.76444,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/7akdd5e0/GROW_GROW_7akdd5e0_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
591,"7n3gz2bx","GROW",40.88941,25.85234,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/7n3gz2bx/GROW_GROW_7n3gz2bx_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
592,"7pw547a1","GROW",47.90055,20.57444,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/7pw547a1/GROW_GROW_7pw547a1_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
593,"7swhp7rj","GROW",40.88691,25.85547,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/7swhp7rj/GROW_GROW_7swhp7rj_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
594,"812j972s","GROW",48.15472,15.14844,0,"0-0.1",0.05,2018,2019,NA,0,2,"/home/xosto002/Beachelor_thesis/GROW/812j972s/GROW_GROW_812j972s_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
595,"89et815c","GROW",47.84966,20.60527,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/89et815c/GROW_GROW_89et815c_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
596,"8gbfyzmp","GROW",40.88979,25.85149,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/8gbfyzmp/GROW_GROW_8gbfyzmp_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
597,"8nqjvrj4","GROW",47.87974,20.5917,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/8nqjvrj4/GROW_GROW_8nqjvrj4_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
598,"8q7tddek","GROW",47.89364,20.58204,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/8q7tddek/GROW_GROW_8q7tddek_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
599,"9ay4ejtz","GROW",56.26479,-3.88032,0,"0-0.1",0.05,2017,2018,NA,0,2,"/home/xosto002/Beachelor_thesis/GROW/9ay4ejtz/GROW_GROW_9ay4ejtz_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
600,"9ggnsrj8","GROW",40.88994,25.85134,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/9ggnsrj8/GROW_GROW_9ggnsrj8_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
601,"a1p061h6","GROW",40.88698,25.85519,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/a1p061h6/GROW_GROW_a1p061h6_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
602,"abrx9sdz","GROW",40.88912,25.85232,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/abrx9sdz/GROW_GROW_abrx9sdz_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
603,"aqq8yw1w","GROW",47.89331,20.58157,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/aqq8yw1w/GROW_GROW_aqq8yw1w_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
604,"arftv7bp","GROW",48.18776,15.98071,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/arftv7bp/GROW_GROW_arftv7bp_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
605,"bbb3wh9n","GROW",48.15775,15.15119,0,"0-0.1",0.05,2018,2019,NA,0,2,"/home/xosto002/Beachelor_thesis/GROW/bbb3wh9n/GROW_GROW_bbb3wh9n_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
606,"bch5cgrg","GROW",40.88933,25.85203,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/bch5cgrg/GROW_GROW_bch5cgrg_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
607,"bf69cz0a","GROW",47.90048,20.61494,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/bf69cz0a/GROW_GROW_bf69cz0a_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
608,"bf8nfx6h","GROW",48.15725,15.15149,0,"0-0.1",0.05,2018,2019,NA,0,2,"/home/xosto002/Beachelor_thesis/GROW/bf8nfx6h/GROW_GROW_bf8nfx6h_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
609,"br4tnkrw","GROW",40.891,25.85091,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/br4tnkrw/GROW_GROW_br4tnkrw_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
610,"c2kfmtgw","GROW",47.89207,20.58095,0,"0-0.1",0.05,2017,2019,NA,0,3,"/home/xosto002/Beachelor_thesis/GROW/c2kfmtgw/GROW_GROW_c2kfmtgw_sm_0.000000_0.100000_Flower-Power_19500101_20241016.stm"
